county state,measure
"Schuylkill, PA",0.4331387488269258
"Snyder, PA",0.4719794658681171
"Somerset, PA",0.5591647331786543
"Sullivan, PA",0.491390306122449
"Susquehanna, PA",0.41181148279701
"Tioga, PA",0.5300409276944066
"Union, PA",0.2542935653766888
"Venango, PA",0.41596710639026896
"Warren, PA",0.39774330042313116
"Washington, PA",0.24705766387382946
"Wayne, PA",0.38454492463985346
"Westmoreland, PA",0.3122916105926361
"Wyoming, PA",0.3823797930614729
"York, PA",0.29130135057722367
"Bristol, RI",-0.2215505397448479
"Kent, RI",0.006678610166599637
"Newport, RI",-0.18940187598976732
"Providence, RI",-0.2093458470503956
"Washington, RI",-0.09810303002907984
"Abbeville, SC",0.28046403712296986
"Aiken, SC",0.2748126277538042
"Allendale, SC",-0.5417594654788419
"Anderson, SC",0.43655181839643153
"Bamberg, SC",-0.2726102349533312
"Barnwell, SC",0.05155508697944122
"Beaufort, SC",0.13733380877184045
"Berkeley, SC",0.1745790208383113
"Calhoun, SC",0.02834812557954696
"Charleston, SC",-0.07857325129717316
"Cherokee, SC",0.4170687991176065
"Chester, SC",0.04833709131905299
"Chesterfield, SC",0.1480007237199204
"Clarendon, SC",-0.022474829490094186
"Colleton, SC",0.08486464552779549
"Darlington, SC",0.03710318797600593
"Dillon, SC",-0.016840485553085996
"Dorchester, SC",0.17472469512682404
"Edgefield, SC",0.20190656131913431
"Fairfield, SC",-0.25898642052010296
"Florence, SC",0.04942086275051354
"Georgetown, SC",0.1288498594307736
"Greenville, SC",0.24794460065531104
"Greenwood, SC",0.21729305009908564
"Hampton, SC",-0.19100613218260276
"Horry, SC",0.3752482696358712
"Jasper, SC",-0.06729675330357925
"Kershaw, SC",0.24873254009311951
"Lancaster, SC",0.25443011967743595
"Laurens, SC",0.29838891816607693
"Lee, SC",-0.2937714565963708
"Lexington, SC",0.36690064131440786
"McCormick, SC",0.03316717791411043
"Marion, SC",-0.2188988512188288
"Marlboro, SC",-0.16238329001828858
"Newberry, SC",0.2260962694115547
"Oconee, SC",0.4810465289133343
"Orangeburg, SC",-0.36975070675918786
"Pickens, SC",0.5276764052274256
"Richland, SC",-0.3291272033285523
"Saluda, SC",0.31679121905651564
"Spartanburg, SC",0.29961185894789
"Sumter, SC",-0.12026493671460328
"Union, SC",0.19285478001984782
"Williamsburg, SC",-0.33804968779062045
"York, SC",0.22002151158215064
"Aurora, SD",0.4506041222459133
"Beadle, SD",0.37551683402244534
"Bennett, SD",0.22106179286335945
"Bon Homme, SD",0.4710827168796234
"Brookings, SD",0.147397476340694
"Brown, SD",0.25822266352240286
"Brule, SD",0.4344405594405594
"Buffalo, SD",-0.25510204081632654
"Butte, SD",0.6115835440128706
"Campbell, SD",0.7208182912154031
"Charles Mix, SD",0.42149723274104284
"Clark, SD",0.4471937235968618
"Clay, SD",-0.09844150720063129
"Codington, SD",0.39334990144828175
"Corson, SD",0.0451063829787234
"Custer, SD",0.4600720186401186
"Davison, SD",0.352364185110664
"Day, SD",0.2377138696760102
"Deuel, SD",0.38269230769230766
"Dewey, SD",-0.09660421545667447
"Douglas, SD",0.7003115264797508
"Edmunds, SD",0.5490093847758082
"Fall River, SD",0.47431939376929555
"Faulk, SD",0.5849731663685152
"Grant, SD",0.39590347923681257
"Gregory, SD",0.5781922525107605
"Haakon, SD",0.8227969348659003
"Hamlin, SD",0.5416364952932657
"Hand, SD",0.5814081408140814
"Hanson, SD",0.5348953140578265
"Harding, SD",0.8532467532467533
"Hughes, SD",0.3332110091743119
"Hutchinson, SD",0.5423476968796433
"Hyde, SD",0.6057971014492753
"Jackson, SD",0.3643835616438356
"Jerauld, SD",0.39710444674250256
"Jones, SD",0.6827956989247311
"Kingsbury, SD",0.38298706389651116
"Lake, SD",0.2540524609490127
"Lawrence, SD",0.34242526600236445
"Lincoln, SD",0.29420157742459674
"Lyman, SD",0.4278676988036594
"McCook, SD",0.4526478546579049
"McPherson, SD",0.6156552330694811
"Marshall, SD",0.15511042629686697
"Meade, SD",0.5350658291024869
"Mellette, SD",0.24011713030746706
"Miner, SD",0.3994360902255639
"Minnehaha, SD",0.14608435659251498
"Moody, SD",0.23457211046709853
"Pennington, SD",0.3294723833860461
"Perkins, SD",0.7129514321295143
"Potter, SD",0.6402393418100224
"Roberts, SD",0.15530984829004885
"Sanborn, SD",0.5146927871772039
"Oglala Lakota, SD",-0.7810671256454389
"Spink, SD",0.31684174855981023
"Stanley, SD",0.5226547543075941
"Sully, SD",0.629500580720093
"Todd, SD",-0.47905882352941176
"Tripp, SD",0.6110266159695817
"Turner, SD",0.476144578313253
"Union, SD",0.3878688109408636
"Walworth, SD",0.5809446911586597
"Yankton, SD",0.2450379299594721
"Ziebach, SD",0.01955671447196871
"Anderson, TN",0.3413205716006827
"Bedford, TN",0.5269293389775318
"Benton, TN",0.5123261694058154
"Bledsoe, TN",0.58426243567753
"Blount, TN",0.4854236898559608
"Bradley, TN",0.5870273625407335
"Campbell, TN",0.6082030003191828
"Cannon, TN",0.5419646217538577
"Carroll, TN",0.5228235747303543
"Carter, TN",0.6376873458546766
"Cheatham, TN",0.46590052750565186
"Chester, TN",0.5898263408636852
"Claiborne, TN",0.6303538175046555
"Clay, TN",0.4910958904109589
"Cocke, TN",0.6440705921161142
"Coffee, TN",0.4844023834560112
"Crockett, TN",0.4963868816008894
"Cumberland, TN",0.5770485584218513
"Davidson, TN",-0.25821863908651455
"Decatur, TN",0.5866724738675958
"DeKalb, TN",0.517900790797987
"Dickson, TN",0.455158029841168
"Dyer, TN",0.5521895620875825
"Fayette, TN",0.37026915540888933
"Fentress, TN",0.6733942451929633
"Franklin, TN",0.43635698610095097
"Gibson, TN",0.43628178237069626
"Giles, TN",0.4537128490616863
"Grainger, TN",0.6833166833166833
"Greene, TN",0.6083195522198194
"Grundy, TN",0.5536426621876969
"Hamblen, TN",0.5693988014691669
"Hamilton, TN",0.16443598674231785
"Hancock, TN",0.6817570596145226
"Hardeman, TN",0.0791545346705489
"Hardin, TN",0.6422756055885014
"Hawkins, TN",0.632569558101473
"Haywood, TN",-0.10213637693883523
"Henderson, TN",0.6203386512674953
"Henry, TN",0.49787562765546545
"Hickman, TN",0.49545629079738895
"Houston, TN",0.4154040404040404
"Humphreys, TN",0.4142317908569831
"Jackson, TN",0.4717868338557994
"Jefferson, TN",0.5915478187919463
"Johnson, TN",0.6721386228910169
"Knox, TN",0.23735313812625555
"Lake, TN",0.39593908629441626
"Lauderdale, TN",0.22604179547421788
"Lawrence, TN",0.6127282012000511
"Lewis, TN",0.5830809173517958
"Lincoln, TN",0.5876535810608331
"Loudon, TN",0.5425591039288615
"McMinn, TN",0.5961610237270061
"McNairy, TN",0.5970312811316996
"Macon, TN",0.6917643923240938
"Madison, TN",0.15443336831059812
"Marion, TN",0.44779966856932424
"Marshall, TN",0.4654735923177652
"Maury, TN",0.38906952415957474
"Meigs, TN",0.575462962962963
"Monroe, TN",0.5960334639911075
"Montgomery, TN",0.18469281499479348
"Moore, TN",0.6250854408749146
"Morgan, TN",0.6542878448918718
"Obion, TN",0.5796391542166708
"Overton, TN",0.49993923927573214
"Perry, TN",0.5499124343257443
"Pickett, TN",0.5678776290630975
"Polk, TN",0.5897239263803681
"Putnam, TN",0.4465309422313685
"Rhea, TN",0.6073042849394323
"Roane, TN",0.5096220407033089
"Robertson, TN",0.4711024231918268
"Rutherford, TN",0.25884247365873636
"Scott, TN",0.7173943563105433
"Sequatchie, TN",0.5950122936424306
"Sevier, TN",0.6150033046926636
"Shelby, TN",-0.27460778995977864
"Smith, TN",0.5116998386229156
"Stewart, TN",0.4985846386110587
"Sullivan, TN",0.5523780468223128
"Sumner, TN",0.44707363121460036
"Tipton, TN",0.47378731740556196
"Trousdale, TN",0.3661392405063291
"Unicoi, TN",0.6127866574009729
"Union, TN",0.6468704978389627
"Van Buren, TN",0.5295576684580405
"Warren, TN",0.44115486335586246
"Washington, TN",0.4266934673366834
"Wayne, TN",0.7374082294690114
"Weakley, TN",0.5118187787261983
"White, TN",0.5929770992366412
"Williamson, TN",0.35003905110519334
"Wilson, TN",0.4410230197059964
"Anderson, TX",0.5791364787653884
"Andrews, TX",0.6253287477240542
"Angelina, TX",0.4724014576577179
"Aransas, TX",0.5018074581430746
"Archer, TX",0.7919682465561523
"Armstrong, TX",0.8364348677766895
"Atascosa, TX",0.29013384041541723
"Austin, TX",0.596138178262995
"Bailey, TX",0.528165086447295
"Bandera, TX",0.6299667253865727
"Bastrop, TX",0.20239685105784774
"Baylor, TX",0.7178118745830554
"Bee, TX",0.15321154979375368
"Bell, TX",0.14945154430806157
"Bexar, TX",-0.13434693756412758
"Blanco, TX",0.52207563764292
"Borden, TX",0.8191780821917808
"Bosque, TX",0.6457004337841286
"Bowie, TX",0.46488642275013004
"Brazoria, TX",0.2441884453833522
"Brazos, TX",0.2323577985746381
"Brewster, TX",0.04797742238946378
"Briscoe, TX",0.7255434782608695
"Brooks, TX",-0.5100154083204931
"Brown, TX",0.7411949237131042
"Burleson, TX",0.5495689655172413
"Burnet, TX",0.5645178087898355
"Caldwell, TX",0.15679788289778365
"Calhoun, TX",0.36180904522613067
"Callahan, TX",0.7700304714106471
"Cameron, TX",-0.32504697053617004
"Camp, TX",0.4273447820343461
"Carson, TX",0.7999325236167342
"Cass, TX",0.5942158133506157
"Castro, TX",0.44466700050075114
"Chambers, TX",0.6190277612295961
"Cherokee, TX",0.5628350208457416
"Childress, TX",0.7432821497120922
"Clay, TX",0.765444400159426
"Cochran, TX",0.5427302996670367
"Coke, TX",0.7905832747716093
"Coleman, TX",0.7655778204776283
"Collin, TX",0.16709138147136704
"Collingsworth, TX",0.7249134948096886
"Colorado, TX",0.5095735933278516
"Comal, TX",0.49692817395220173
"Comanche, TX",0.6767233148749284
"Concho, TX",0.6900749063670412
"Cooke, TX",0.6787214039486055
"Coryell, TX",0.39231907083767054
"Cottle, TX",0.6764705882352942
"Crane, TX",0.541907514450867
"Crockett, TX",0.43584229390681006
"Crosby, TX",0.41261574074074076
"Culberson, TX",-0.22685788787483702
"Dallam, TX",0.6729274611398963
"Dallas, TX",-0.2610567174326359
"Dawson, TX",0.5054729160819534
"Deaf Smith, TX",0.409392789373814
"Delta, TX",0.6295484436650591
"Denton, TX",0.19994642468482646
"Dewitt, TX",0.6364699006428989
"Dickens, TX",0.6897689768976898
"Dimmit, TX",-0.3717829457364341
"Donley, TX",0.70580204778157
"Duval, TX",-0.35196737044145876
"Eastland, TX",0.7518311072813443
"Ector, TX",0.4043525869148645
"Edwards, TX",0.412861136999068
"Ellis, TX",0.4505520393259309
"El Paso, TX",-0.4314371425367276
"Erath, TX",0.6514071834736918
"Falls, TX",0.33479420731707316
"Fannin, TX",0.6157422783128529
"Fayette, TX",0.5905673885806336
"Fisher, TX",0.4985540775014459
"Floyd, TX",0.5303726391015824
"Foard, TX",0.5263157894736842
"Fort Bend, TX",-0.06637640899620706
"Franklin, TX",0.6666666666666666
"Freestone, TX",0.592790213430505
"Frio, TX",-0.13363636363636364
"Gaines, TX",0.7164502164502164
"Galveston, TX",0.24490044994833324
"Garza, TX",0.6704851752021563
"Gillespie, TX",0.6173755108218556
"Glasscock, TX",0.859271523178808
"Goliad, TX",0.4441747572815534
"Gonzales, TX",0.47616040416798233
"Gray, TX",0.7831195138419986
"Grayson, TX",0.5277543445250549
"Gregg, TX",0.4092792641739922
"Grimes, TX",0.5109619217455156
"Guadalupe, TX",0.31546816090761304
"Hale, TX",0.48148566267780535
"Hall, TX",0.6681943171402384
"Hamilton, TX",0.7129834254143647
"Hansford, TX",0.8007190549563431
"Hardeman, TX",0.6331791143423662
"Hardin, TX",0.738630377524144
"Harris, TX",-0.12343382272245053
"Harrison, TX",0.4368690673497062
"Hartley, TX",0.7976434426229508
"Haskell, TX",0.6152542372881356
"Hays, TX",0.008342109639155257
"Hemphill, TX",0.7557522123893805
"Henderson, TX",0.598468963221834
"Hidalgo, TX",-0.4045676528076477
"Hill, TX",0.5829606784888204
"Hockley, TX",0.6222131035426071
"Hood, TX",0.6615642373010433
"Hopkins, TX",0.6054808686659773
"Houston, TX",0.5060457320723093
"Howard, TX",0.5579502464748366
"Hudspeth, TX",0.20551090700344432
"Hunt, TX",0.5550484883057616
"Hutchinson, TX",0.7587982832618025
"Irion, TX",0.7441253263707572
"Jack, TX",0.7937313432835821
"Jackson, TX",0.6341003394945304
"Jasper, TX",0.5975855130784709
"Jeff Davis, TX",0.22921914357682618
"Jefferson, TX",0.004782122394941679
"Jim Hogg, TX",-0.5686644643699859
"Jim Wells, TX",-0.1029162290976654
"Johnson, TX",0.579696559386175
"Jones, TX",0.651510067114094
"Karnes, TX",0.43353978084802286
"Kaufman, TX",0.4679268144917
"Kendall, TX",0.5992544731610338
"Kenedy, TX",-0.08064516129032258
"Kent, TX",0.6935483870967742
"Kerr, TX",0.5599862643258788
"Kimble, TX",0.7638319672131147
"King, TX",0.9056603773584906
"Kinney, TX",0.33426573426573425
"Kleberg, TX",-0.036690496215306984
"Knox, TX",0.6079005120702268
"Lamar, TX",0.5898662081564666
"Lamb, TX",0.5857321652065082
"Lampasas, TX",0.5974405850091408
"La Salle, TX",-0.12481787275376396
"Lavaca, TX",0.713197090405265
"Lee, TX",0.5547054322876818
"Leon, TX",0.7369270063180535
"Liberty, TX",0.5781513990192443
"Limestone, TX",0.5191885256493087
"Lipscomb, TX",0.7687687687687688
"Live Oak, TX",0.6327289632728963
"Llano, TX",0.6196994352445678
"Loving, TX",0.8307692307692308
"Lubbock, TX",0.38003090503267245
"Lynn, TX",0.5689397710303634
"McCulloch, TX",0.6670963583628746
"McLennan, TX",0.26806196648751185
"McMullen, TX",0.8296593186372746
"Madison, TX",0.5758918162741898
"Marion, TX",0.4289759320434167
"Martin, TX",0.6748013620885358
"Mason, TX",0.6329606222654351
"Matagorda, TX",0.3989832732043293
"Maverick, TX",-0.5579187518398587
"Medina, TX",0.4320422126869999
"Menard, TX",0.6111111111111112
"Midland, TX",0.5475900186946273
"Milam, TX",0.49780701754385964
"Mills, TX",0.7608017817371938
"Mitchell, TX",0.6493624772313297
"Montague, TX",0.7718503021850303
"Montgomery, TX",0.5105701943000117
"Moore, TX",0.5448523845571537
"Morris, TX",0.40639453046450835
"Motley, TX",0.8552845528455284
"Nacogdoches, TX",0.3503226947219521
"Navarro, TX",0.48633846528327146
"Newton, TX",0.5659559089266354
"Nolan, TX",0.5194564546016059
"Nueces, TX",0.015018437814280925
"Ochiltree, TX",0.7841439040639574
"Oldham, TX",0.8143459915611815
"Orange, TX",0.6180625
"Palo Pinto, TX",0.6403115871470302
"Panola, TX",0.6346006144393241
"Parker, TX",0.671084358554658
"Parmer, TX",0.5798864557988646
"Pecos, TX",0.21839904420549583
"Polk, TX",0.5535462421922225
"Potter, TX",0.4178911730829639
"Presidio, TX",-0.365036231884058
"Rains, TX",0.7104871303977877
"Randall, TX",0.6462572507135623
"Reagan, TX",0.5995575221238938
"Real, TX",0.6662700773349197
"Red River, TX",0.5380740166634373
"Reeves, TX",-0.07600502512562814
"Refugio, TX",0.2700135685210312
"Roberts, TX",0.9097472924187726
"Robertson, TX",0.3503909026297086
"Rockwall, TX",0.47051166516471415
"Runnels, TX",0.7395557905869911
"Rusk, TX",0.5654417184374013
"Sabine, TX",0.7275854654912922
"San Augustine, TX",0.47968618660689266
"San Jacinto, TX",0.5821328434690128
"San Patricio, TX",0.23822497229405246
"San Saba, TX",0.7348324140857022
"Schleicher, TX",0.5788479697828139
"Scurry, TX",0.6952164870485914
"Shackelford, TX",0.8477393617021277
"Shelby, TX",0.596632181377944
"Sherman, TX",0.760427807486631
"Smith, TX",0.43212061155152887
"Somervell, TX",0.6838593790094945
"Starr, TX",-0.6017887563884157
"Stephens, TX",0.7760762785322162
"Sterling, TX",0.7567140600315956
"Stonewall, TX",0.5991440798858774
"Sutton, TX",0.538135593220339
"Swisher, TX",0.5485480943738656
"Tarrant, TX",0.08605504148005876
"Taylor, TX",0.5062392097729408
"Terrell, TX",0.3378995433789954
"Terry, TX",0.50849478390462
"Throckmorton, TX",0.780940594059406
"Titus, TX",0.415543051279329
"Tom Green, TX",0.4761298370539775
"Travis, TX",-0.3862668544120157
"Trinity, TX",0.5986633249791145
"Tyler, TX",0.6706586826347305
"Upshur, TX",0.6762630362830201
"Upton, TX",0.5352635486265775
"Uvalde, TX",0.10798750557786703
"Val Verde, TX",-0.07887199823749724
"Van Zandt, TX",0.7160347190497944
"Victoria, TX",0.3987083507373968
"Walker, TX",0.3431501313396646
"Waller, TX",0.2849737845567207
"Ward, TX",0.5120464441219158
"Washington, TX",0.5100485567844618
"Webb, TX",-0.5159476320182761
"Wharton, TX",0.4012354059190877
"Wheeler, TX",0.8209019947961839
"Wichita, TX",0.49479262310134053
"Wilbarger, TX",0.5741778319123021
"Willacy, TX",-0.3680078508341511
"Williamson, TX",0.0970400973010769
"Wilson, TX",0.4738575545491972
"Winkler, TX",0.5239872068230277
"Wise, TX",0.6965611882466903
"Wood, TX",0.6979227852832808
"Yoakum, TX",0.5953104646113765
"Young, TX",0.7428311924224731
"Zapata, TX",-0.3290897517504774
"Zavala, TX",-0.571849234393404
"Beaver, UT",0.6318747490967483
"Box Elder, UT",0.5040790473777552
"Cache, UT",0.2724613818055766
"Carbon, UT",0.4474346076458752
"Daggett, UT",0.5358649789029536
"Davis, UT",0.2416209694316203
"Duchesne, UT",0.721405934889081
"Emery, UT",0.7099557006295174
"Garfield, UT",0.5324232081911263
"Grand, UT",0.0033090668431502318
"Iron, UT",0.5160870057777275
"Juab, UT",0.5709839597797463
"Kane, UT",0.4348074179743224
"Millard, UT",0.6541396413582602
"Morgan, UT",0.5028890600924499
"Piute, UT",0.7942386831275721
"Rich, UT",0.6248872858431019
"Salt Lake, UT",-0.0902909747223469
"San Juan, UT",0.11070313934275748
"Sanpete, UT",0.5521448248720976
"Sevier, UT",0.69852091518373
"Summit, UT",-0.1535778305314665
"Tooele, UT",0.3021668422740391
"Uintah, UT",0.6888333203094475
"Utah, UT",0.3654658126231078
"Wasatch, UT",0.2518151815181518
"Washington, UT",0.5222794248180366
"Wayne, UT",0.48909218859957776
"Weber, UT",0.2011312456637543
"Addison, VT",-0.3111765014975566
"Bennington, VT",-0.20792819745699326
"Caledonia, VT",-0.0647246891651865
"Chittenden, VT",-0.4341149392217507
"Essex, VT",0.1664957264957265
"Franklin, VT",-0.02797627387791322
"Grand Isle, VT",-0.14768856447688564
"Lamoille, VT",-0.2876508384265789
"Orange, VT",-0.17298109085944433
"Orleans, VT",-0.002158213663152652
"Rutland, VT",-0.0390290016543435
"Washington, VT",-0.341021681786013
"Windham, VT",-0.39257786613651424
"Windsor, VT",-0.2990844693932104
"Accomack, VA",0.11651283348084461
"Albemarle, VA",-0.24831646863871945
"Alleghany, VA",0.3696928327645051
"Amelia, VA",0.3664772727272727
"Amherst, VA",0.30280592361652375
"Appomattox, VA",0.4608663088253651
"Arlington, VA",-0.5918949207290946
"Augusta, VA",0.4948958533968027
"Bath, VA",0.4194407456724368
"Bedford, VA",0.49126396237507347
"Bland, VA",0.675374323032813
"Botetourt, VA",0.47393137307220234
"Brunswick, VA",-0.18711696440213849
"Buchanan, VA",0.6028982372661403
"Buckingham, VA",0.11267991775188485
"Campbell, VA",0.46802251679680407
"Caroline, VA",0.0481060351207697
"Carroll, VA",0.5929177641205736
"Charles City, VA",-0.2483564645726808
"Charlotte, VA",0.22796143250688705
"Chesterfield, VA",0.022503556026544108
"Clarke, VA",0.19603068306343602
"Craig, VA",0.5722977809591983
"Culpeper, VA",0.2515978035826807
"Cumberland, VA",0.13473298002445985
"Dickenson, VA",0.5585403726708075
"Dinwiddie, VA",0.12390423572744015
"Essex, VA",0.021264792899408285
"Fairfax, VA",-0.3581804954071515
"Fauquier, VA",0.24437505004403876
"Floyd, VA",0.3717550614830456
"Fluvanna, VA",0.09303522835919688
"Franklin, VA",0.41941344406955616
"Frederick, VA",0.34992581602373884
"Giles, VA",0.48222113979542136
"Gloucester, VA",0.39206891278862327
"Goochland, VA",0.24898482581748238
"Grayson, VA",0.574468085106383
"Greene, VA",0.3144254787676936
"Greensville, VA",-0.1881732752693101
"Halifax, VA",0.1651079348273631
"Hanover, VA",0.32266186477140535
"Henrico, VA",-0.2082320016620431
"Henry, VA",0.29079897121048703
"Highland, VA",0.4219985621854781
"Isle of Wight, VA",0.20512455516014236
"James City, VA",0.05098093715979895
"King and Queen, VA",0.17067892886123884
"King George, VA",0.27647400281947093
"King William, VA",0.3509442200633119
"Lancaster, VA",0.09841986455981941
"Lee, VA",0.6294286626236834
"Loudoun, VA",-0.168468079761001
"Louisa, VA",0.24479609778231523
"Lunenburg, VA",0.1749015395631937
"Madison, VA",0.317524000573148
"Mathews, VA",0.3679156467708529
"Mecklenburg, VA",0.1340247574439612
"Middlesex, VA",0.2595978062157221
"Montgomery, VA",-0.013060351839371615
"Nelson, VA",0.0559028612647271
"New Kent, VA",0.37346838751837935
"Northampton, VA",-0.09219053791315619
"Northumberland, VA",0.19599891862665586
"Nottoway, VA",0.13093119810201662
"Orange, VA",0.26427330631152285
"Page, VA",0.49506517690875235
"Patrick, VA",0.5496774193548387
"Pittsylvania, VA",0.3910057598582189
"Powhatan, VA",0.4630177514792899
"Prince Edward, VA",-0.05359291261074046
"Prince George, VA",0.16917943648047454
"Prince William, VA",-0.21076331294711456
"Pulaski, VA",0.40548559372321485
"Rappahannock, VA",0.17666741021637297
"Richmond, VA",0.23654739142310843
"Roanoke, VA",0.2759424343063567
"Rockbridge, VA",0.2938397406206577
"Rockingham, VA",0.44346039960519645
"Russell, VA",0.5872121509064184
"Scott, VA",0.66
"Shenandoah, VA",0.43001998732511093
"Smyth, VA",0.5496508921644686
"Southampton, VA",0.16219869339941428
"Spotsylvania, VA",0.16649084108564305
"Stafford, VA",0.09039342372675706
"Surry, VA",-0.10714285714285714
"Sussex, VA",-0.1633624107850912
"Tazewell, VA",0.6610470752989336
"Warren, VA",0.36770601336302894
"Washington, VA",0.5326343482802647
"Westmoreland, VA",0.07137858642407278
"Wise, VA",0.6189408428411264
"Wythe, VA",0.5453046541257588
"York, VA",0.17111202297907263
"Alexandria, VA",-0.5801372574897716
"Bristol, VA",0.4347269624573379
"Buena Vista, VA",0.3061902783547985
"Charlottesville, VA",-0.6648718405126379
"Chesapeake, VA",0.012599263564171953
"Colonial Heights, VA",0.39186472744472034
"Covington, VA",0.18261964735516373
"Danville, VA",-0.19818488813845506
"Emporia, VA",-0.31305449936628643
"Fairfax, VA",-0.30465502909393183
"Falls Church, VA",-0.5794766017790383
"Franklin, VA",-0.2697788697788698
"Fredericksburg, VA",-0.26305042613636365
"Galax, VA",0.38804713804713803
"Hampton, VA",-0.37542497915196615
"Harrisonburg, VA",-0.21952981715111433
"Hopewell, VA",-0.09313943161634103
"Lexington, VA",-0.30344827586206896
"Lynchburg, VA",0.08942838720529281
"Manassas, VA",-0.1602751281552138
"Manassas Park, VA",-0.28115443425076453
"Martinsville, VA",-0.23429829016421194
"Newport News, VA",-0.26612956481542627
"Norfolk, VA",-0.4253729553412961
"Norton, VA",0.436986301369863
"Petersburg, VA",-0.766719860728275
"Poquoson, VA",0.4864149366030375
"Portsmouth, VA",-0.3629261527793829
"Radford, VA",-0.04716516023007395
"Richmond, VA",-0.6346681612616443
"Roanoke, VA",-0.1899609790705924
"Salem, VA",0.24736196319018405
"Staunton, VA",-0.01776988005330964
"Suffolk, VA",-0.12197039777983348
"Virginia Beach, VA",0.03538290482234751
"Waynesboro, VA",0.1126684050412864
"Williamsburg, VA",-0.43023865722528193
"Winchester, VA",-0.035061404331114654
"Adams, WA",0.384151593453919
"Asotin, WA",0.26776910435497125
"Benton, WA",0.26033713621652693
"Chelan, WA",0.15224685440383462
"Clallam, WA",0.028309298730263326
"Clark, WA",-0.0015787370103916866
"Columbia, WA",0.4450045829514207
"Cowlitz, WA",0.13737634596865972
"Douglas, WA",0.30142186193141607
"Ferry, WA",0.3065815051374618
"Franklin, WA",0.1821247892074199
"Garfield, WA",0.4590690208667737
"Grant, WA",0.37776053058632614
"Grays Harbor, WA",0.07216131420312334
"Island, WA",-0.05819106259912305
"Jefferson, WA",-0.326445058196883
"King, WA",-0.5027376091513361
"Kitsap, WA",-0.1137253955613472
"Kittitas, WA",0.1377472962279082
"Klickitat, WA",0.1481103166496425
"Lewis, WA",0.361299013148262
"Lincoln, WA",0.5013127953789602
"Mason, WA",0.05998646386207388
"Okanogan, WA",0.19378620326487625
"Pacific, WA",0.06905561776782382
"Pend Oreille, WA",0.3585710085269039
"Pierce, WA",-0.07378796791827481
"San Juan, WA",-0.4161871171338407
"Skagit, WA",-0.034912807318467694
"Skamania, WA",0.12342613938641603
"Snohomish, WA",-0.16650057134841148
"Spokane, WA",0.08654937820687712
"Stevens, WA",0.4142523261454337
"Thurston, WA",-0.15589212580171546
"Wahkiakum, WA",0.2171331636980492
"Walla Walla, WA",0.15567095479759235
"Whatcom, WA",-0.17999872347797544
"Whitman, WA",-0.04293556775498411
"Yakima, WA",0.13432797427652732
"Barbour, WV",0.5459200528576148
"Berkeley, WV",0.3715985997666278
"Boone, WV",0.5428999193827019
"Braxton, WV",0.4353634577603143
"Brooke, WV",0.42203266410069695
"Cabell, WV",0.253982167145232
"Calhoun, WV",0.6033626289644631
"Clay, WV",0.5827725437415882
"Doddridge, WV",0.7028169014084507
"Fayette, WV",0.3955793179891765
"Gilmer, WV",0.5312622886354699
"Grant, WV",0.7736077481840193
"Greenbrier, WV",0.41170197639698564
"Hampshire, WV",0.5938661710037175
"Hancock, WV",0.44457565737679106
"Hardy, WV",0.5527201842991317
"Harrison, WV",0.3954220314735336
"Jackson, WV",0.5216213998523016
"Jefferson, WV",0.15264836211537666
"Kanawha, WV",0.2059320914255516
"Lewis, WV",0.5668302540415704
"Lincoln, WV",0.5445796773280498
"Logan, WV",0.6315235860506514
"McDowell, WV",0.5144285023375786
"Marion, WV",0.3345347170958357
"Marshall, WV",0.510593220338983
"Mason, WV",0.5471235028470449
"Mercer, WV",0.552606387607693
"Mineral, WV",0.6070563818747838
"Mingo, WV",0.6878023133543638
"Monongalia, WV",0.10355636928539724
"Monroe, WV",0.5739879414298019
"Morgan, WV",0.5433760125424615
"Nicholas, WV",0.570119060162259
"Ohio, WV",0.3147508083398372
"Pendleton, WV",0.5175193798449612
"Pleasants, WV",0.5514285714285714
"Pocahontas, WV",0.43006034009873834
"Preston, WV",0.5583379413855755
"Putnam, WV",0.47820672478206727
"Raleigh, WV",0.5268755486528462
"Randolph, WV",0.4499816108863553
"Ritchie, WV",0.7138650306748466
"Roane, WV",0.48770726129216696
"Summers, WV",0.4658576717400247
"Taylor, WV",0.49587029672682775
"Tucker, WV",0.5220143884892087
"Tyler, WV",0.6811713191023536
"Upshur, WV",0.5683445432848774
"Wayne, WV",0.5134369648267686
"Webster, WV",0.5862995298858295
"Wetzel, WV",0.5043894652833201
"Wirt, WV",0.629644921552436
"Wood, WV",0.4782816229116945
"Wyoming, WV",0.7004214021197803
"Adams, WI",0.21772924045651318
"Ashland, WI",-0.11533192178353469
"Barron, WI",0.252925849048271
"Bayfield, WI",-0.08699758631545808
"Brown, WI",0.10726552384496701
"Buffalo, WI",0.2172295363480252
"Burnett, WI",0.28182546036829464
"Calumet, WI",0.21395872420262665
"Chippewa, WI",0.19083679224359176
"Clark, WI",0.32502206531332745
"Columbia, WI",0.021295891975412314
"Crawford, WI",0.05410640495867768
"Dane, WI",-0.47173864659034825
"Dodge, WI",0.294322535701846
"Door, WI",0.03169014084507042
"Douglas, WI",-0.07489671716049931
"Dunn, WI",0.11144810103662124
"Eau Claire, WI",-0.07256991892138107
"Florence, WI",0.46330447873541586
"Fond du Lac, WI",0.2660003506926179
